TimeStamp,PLC1_InputRegisters_IW0,PLC1_MemoryRegisters_MW0,PLC1_MemoryRegisters_MW1,PLC1_Coils_QX00,PLC1_Coils_QX01,PLC1_Coils_QX02,PLC3_InputRegisters_IW0,PLC3_MemoryRegisters_MW1,PLC3_Coils_QX00,PLC3_Coils_QX02,PLC2_InputRegisters_IW0,PLC2_MemoryRegisters_MW1,PLC2_MemoryRegisters_MW2,PLC2_Coils_QX00
2022-05-03 12:02:30.734,80,40,80,0,0,0,6,10,0,0,11,10,20,0
2022-05-03 12:02:31.534,80,40,80,0,0,0,6,10,0,0,11,10,20,0
2022-05-03 12:02:32.335,80,40,80,0,0,0,6,10,0,0,10,10,20,1
2022-05-03 12:02:33.136,80,40,80,0,1,1,6,10,0,0,10,10,20,1
2022-05-03 12:02:33.936,78,40,80,0,1,1,6,10,0,0,11,10,20,1
2022-05-03 12:02:34.739,76,40,80,0,1,1,6,10,0,0,12,10,20,1
2022-05-03 12:02:35.540,74,40,80,0,1,1,6,10,0,0,12,10,20,1
2022-05-03 12:02:36.341,73,40,80,0,1,1,6,10,0,0,13,10,20,1
2022-05-03 12:02:37.141,71,40,80,0,1,1,6,10,0,0,14,10,20,1
2022-05-03 12:02:37.941,69,40,80,0,1,1,6,10,0,0,14,10,20,1
2022-05-03 12:02:38.740,67,40,80,0,1,1,6,10,0,0,15,10,20,1
2022-05-03 12:02:39.541,66,40,80,0,1,1,6,10,0,0,16,10,20,1
2022-05-03 12:02:40.341,64,40,80,0,1,1,6,10,0,0,16,10,20,1
2022-05-03 12:02:41.142,62,40,80,0,1,1,6,10,0,0,17,10,20,1
2022-05-03 12:02:41.943,61,40,80,0,1,1,6,10,0,0,17,10,20,1
2022-05-03 12:02:42.743,59,40,80,0,1,1,6,10,0,0,18,10,20,1
2022-05-03 12:02:43.544,58,40,80,0,1,1,6,10,0,0,18,10,20,1
2022-05-03 12:02:44.344,56,40,80,0,1,1,6,10,0,0,19,10,20,1
2022-05-03 12:02:45.145,55,40,80,0,1,1,6,10,0,0,20,10,20,0
2022-05-03 12:02:45.946,53,40,80,0,0,0,6,10,0,0,20,10,20,0
2022-05-03 12:02:46.747,53,40,80,0,0,0,6,10,0,0,20,10,20,0
2022-05-03 12:02:47.547,53,40,80,0,0,0,6,10,0,0,20,10,20,0
2022-05-03 12:02:48.348,53,40,80,0,0,0,6,10,0,0,19,10,20,0
2022-05-03 12:02:49.148,53,40,80,0,0,0,6,10,0,0,19,10,20,0
2022-05-03 12:02:49.949,53,40,80,0,0,0,6,10,0,0,19,10,20,0
2022-05-03 12:02:50.750,53,40,80,0,0,0,6,10,0,0,19,10,20,0
2022-05-03 12:02:51.551,53,40,80,0,0,0,6,10,0,0,18,10,20,0
2022-05-03 12:02:52.351,53,40,80,0,0,0,6,10,0,0,18,10,20,0
2022-05-03 12:02:53.151,53,40,80,0,0,0,6,10,0,0,18,10,20,0
2022-05-03 12:02:54.052,53,40,80,0,0,0,6,10,0,0,18,10,20,0
2022-05-03 12:02:54.853,53,40,80,0,0,0,6,10,0,0,17,10,20,0
2022-05-03 12:02:55.654,53,40,80,0,0,0,6,10,0,0,17,10,20,0
2022-05-03 12:02:56.454,53,40,80,0,0,0,6,10,0,0,17,10,20,0
2022-05-03 12:02:57.255,53,40,80,0,0,0,6,10,0,0,17,10,20,0
2022-05-03 12:02:58.055,53,40,80,0,0,0,6,10,0,0,16,10,20,0
2022-05-03 12:02:58.856,53,40,80,0,0,0,6,10,0,0,16,10,20,0
2022-05-03 12:02:59.657,53,40,80,0,0,0,6,10,0,0,16,10,20,0
2022-05-03 12:03:00.457,53,40,80,0,0,0,6,10,0,0,16,10,20,0
2022-05-03 12:03:01.258,53,40,80,0,0,0,6,10,0,0,16,10,20,0
2022-05-03 12:03:02.059,53,40,80,0,0,0,6,10,0,0,15,10,20,0
2022-05-03 12:03:02.859,53,40,80,0,0,0,6,10,0,0,15,10,20,0
2022-05-03 12:03:03.660,53,40,80,0,0,0,6,10,0,0,15,10,20,0
2022-05-03 12:03:04.461,53,40,80,0,0,0,6,10,0,0,15,10,20,0
2022-05-03 12:03:05.261,53,40,80,0,0,0,6,10,0,0,14,10,20,0
2022-05-03 12:03:06.062,53,40,80,0,0,0,6,10,0,0,14,10,20,0
2022-05-03 12:03:06.862,53,40,80,0,0,0,6,10,0,0,14,10,20,0
2022-05-03 12:03:07.663,53,40,80,0,0,0,6,10,0,0,14,10,20,0
2022-05-03 12:03:08.464,53,40,80,0,0,0,6,10,0,0,14,10,20,0
2022-05-03 12:03:09.264,53,40,80,0,0,0,6,10,0,0,13,10,20,0
2022-05-03 12:03:10.065,53,40,80,0,0,0,6,10,0,0,13,10,20,0
2022-05-03 12:03:10.866,53,40,80,0,0,0,6,10,0,0,13,10,20,0
2022-05-03 12:03:11.666,53,40,80,0,0,0,6,10,0,0,13,10,20,0
2022-05-03 12:03:12.467,53,40,80,0,0,0,6,10,0,0,12,10,20,0
2022-05-03 12:03:13.267,53,40,80,0,0,0,6,10,0,0,12,10,20,0
2022-05-03 12:03:14.068,53,40,80,0,0,0,6,10,0,0,12,10,20,0
2022-05-03 12:03:14.869,53,40,80,0,0,0,6,10,0,0,12,10,20,0
2022-05-03 12:03:15.670,53,40,80,0,0,0,6,10,0,0,12,10,20,0
2022-05-03 12:03:16.470,53,40,80,0,0,0,6,10,0,0,11,10,20,0
2022-05-03 12:03:17.270,53,40,80,0,0,0,6,10,0,0,11,10,20,0
2022-05-03 12:03:18.071,53,40,80,0,0,0,6,10,0,0,11,10,20,0
2022-05-03 12:03:18.872,53,40,80,0,0,0,6,10,0,0,11,10,20,0
2022-05-03 12:03:19.672,53,40,80,0,0,0,6,10,0,0,11,10,20,0
2022-05-03 12:03:20.473,53,40,80,0,0,0,6,10,0,0,11,10,20,0
2022-05-03 12:03:21.274,53,40,80,0,0,1,6,10,0,0,10,10,20,1
2022-05-03 12:03:22.074,52,40,80,0,1,1,6,10,0,0,11,10,20,1
2022-05-03 12:03:22.875,50,40,80,0,1,1,6,10,0,0,11,10,20,1
2022-05-03 12:03:23.675,49,40,80,0,1,1,6,10,0,0,12,10,20,1
2022-05-03 12:03:24.476,47,40,80,0,1,1,6,10,0,0,12,10,20,1
2022-05-03 12:03:25.277,46,40,80,0,1,1,6,10,0,0,13,10,20,1
2022-05-03 12:03:26.078,45,40,80,0,1,1,6,10,0,0,13,10,20,1
2022-05-03 12:03:26.879,43,40,80,0,1,1,6,10,0,0,14,10,20,1
2022-05-03 12:03:27.679,42,40,80,0,1,1,6,10,0,0,14,10,20,1
2022-05-03 12:03:28.479,41,40,80,0,1,1,6,10,0,0,15,10,20,1
2022-05-03 12:03:29.280,40,40,80,1,1,1,6,10,0,0,15,10,20,1
2022-05-03 12:03:30.081,41,40,80,1,1,1,6,10,0,0,15,10,20,1
2022-05-03 12:03:30.881,42,40,80,1,1,1,6,10,0,0,16,10,20,1
2022-05-03 12:03:31.682,43,40,80,1,1,1,6,10,0,0,16,10,20,1
2022-05-03 12:03:32.483,43,40,80,1,1,1,6,10,0,0,17,10,20,1
2022-05-03 12:03:33.283,44,40,80,1,1,1,6,10,0,0,17,10,20,1
2022-05-03 12:03:34.084,45,40,80,1,1,1,6,10,0,0,18,10,20,1
2022-05-03 12:03:34.884,45,40,80,1,1,1,6,10,0,0,18,10,20,1
2022-05-03 12:03:35.685,46,40,80,1,1,1,6,10,0,0,19,10,20,1
2022-05-03 12:03:36.486,47,40,80,1,1,1,6,10,0,0,19,10,20,1
2022-05-03 12:03:37.287,47,40,80,1,1,1,6,10,0,0,19,10,20,1
2022-05-03 12:03:38.089,48,40,80,1,1,1,6,10,0,0,20,10,20,0
2022-05-03 12:03:38.890,49,40,80,1,0,0,6,10,0,0,20,10,20,0
2022-05-03 12:03:39.689,51,40,80,1,0,0,6,10,0,0,20,10,20,0
2022-05-03 12:03:40.490,53,40,80,1,0,0,6,10,0,0,19,10,20,0
2022-05-03 12:03:41.290,55,40,80,1,0,0,6,10,0,0,19,10,20,0
2022-05-03 12:03:42.090,57,40,80,1,0,0,6,10,0,0,19,10,20,0
2022-05-03 12:03:42.891,60,40,80,1,0,0,6,10,0,0,19,10,20,0
2022-05-03 12:03:43.692,62,40,80,1,0,0,6,10,0,0,18,10,20,0
2022-05-03 12:03:44.493,64,40,80,1,0,0,6,10,0,0,18,10,20,0
2022-05-03 12:03:45.293,66,40,80,1,0,0,6,10,0,0,18,10,20,0
2022-05-03 12:03:46.094,68,40,80,1,0,0,6,10,0,0,18,10,20,0
2022-05-03 12:03:46.894,70,40,80,1,0,0,6,10,0,0,17,10,20,0
2022-05-03 12:03:47.695,72,40,80,1,0,0,6,10,0,0,17,10,20,0
2022-05-03 12:03:48.496,74,40,80,1,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:03:49.296,76,40,80,1,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:03:50.097,78,40,80,1,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:03:50.898,80,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:03:51.698,80,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:03:52.499,80,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:03:53.300,80,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:03:54.100,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:03:54.901,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:03:55.701,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:03:56.602,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:03:57.403,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:03:58.203,80,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:03:59.004,80,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:03:59.805,80,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:04:00.605,80,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:04:01.406,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:04:02.206,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:04:03.007,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:04:03.808,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:04:04.608,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:04:05.409,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:04:06.209,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:04:07.010,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:04:07.810,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:04:08.611,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:04:09.412,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:04:10.212,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:04:11.013,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:04:11.814,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:04:12.614,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:04:13.415,80,40,80,0,0,0,7,10,0,0,10,10,20,1
2022-05-03 12:04:14.216,79,40,80,0,1,1,7,10,0,0,11,10,20,1
2022-05-03 12:04:15.016,77,40,80,0,1,1,7,10,0,0,11,10,20,1
2022-05-03 12:04:15.817,75,40,80,0,1,1,7,10,0,0,12,10,20,1
2022-05-03 12:04:16.618,73,40,80,0,1,1,7,10,0,0,13,10,20,1
2022-05-03 12:04:17.419,72,40,80,0,1,1,7,10,0,0,14,10,20,1
2022-05-03 12:04:18.219,70,40,80,0,1,1,7,10,0,0,14,10,20,1
2022-05-03 12:04:19.020,68,40,80,0,1,1,7,10,0,0,15,10,20,1
2022-05-03 12:04:19.821,67,40,80,0,1,1,7,10,0,0,15,10,20,1
2022-05-03 12:04:20.621,65,40,80,0,1,1,7,10,0,0,16,10,20,1
2022-05-03 12:04:21.422,63,40,80,0,1,1,7,10,0,0,17,10,20,1
2022-05-03 12:04:22.222,62,40,80,0,1,1,7,10,0,0,17,10,20,1
2022-05-03 12:04:23.023,60,40,80,0,1,1,7,10,0,0,18,10,20,1
2022-05-03 12:04:23.823,59,40,80,0,1,1,7,10,0,0,18,10,20,1
2022-05-03 12:04:24.624,57,40,80,0,1,1,7,10,0,0,19,10,20,1
2022-05-03 12:04:25.425,55,40,80,0,1,1,7,10,0,0,19,10,20,1
2022-05-03 12:04:26.226,54,40,80,0,1,1,7,10,0,0,20,10,20,0
2022-05-03 12:04:27.026,53,40,80,0,0,0,7,10,0,0,20,10,20,0
2022-05-03 12:04:27.827,52,40,80,0,0,0,7,10,0,0,20,10,20,0
2022-05-03 12:04:28.627,52,40,80,0,0,0,7,10,0,0,20,10,20,0
2022-05-03 12:04:29.428,52,40,80,0,0,0,7,10,0,0,20,10,20,0
2022-05-03 12:04:30.228,52,40,80,0,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:04:31.029,52,40,80,0,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:04:31.830,52,40,80,0,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:04:32.630,52,40,80,0,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:04:33.431,52,40,80,0,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:04:34.231,52,40,80,0,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:04:35.032,52,40,80,0,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:04:35.833,52,40,80,0,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:04:36.633,52,40,80,0,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:04:37.434,52,40,80,0,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:04:38.235,52,40,80,0,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:04:39.036,52,40,80,0,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:04:39.836,52,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:04:40.637,52,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:04:41.440,52,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:04:42.240,52,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:04:43.039,52,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:04:43.841,52,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:04:44.640,52,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:04:45.441,52,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:04:46.242,52,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:04:47.042,52,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:04:47.843,52,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:04:48.643,52,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:04:49.444,52,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:04:50.244,52,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:04:51.045,52,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:04:51.846,52,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:04:52.646,52,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:04:53.447,52,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:04:54.247,52,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:04:55.048,52,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:04:55.849,52,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:04:56.650,52,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:04:57.450,52,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:04:58.251,52,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:04:59.051,52,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:04:59.852,52,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:05:00.753,52,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:05:01.553,52,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:05:02.354,52,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:05:03.155,52,40,80,0,1,1,7,10,0,0,10,10,20,1
2022-05-03 12:05:03.955,51,40,80,0,1,1,7,10,0,0,11,10,20,1
2022-05-03 12:05:04.756,49,40,80,0,1,1,7,10,0,0,11,10,20,1
2022-05-03 12:05:05.557,48,40,80,0,1,1,7,10,0,0,12,10,20,1
2022-05-03 12:05:06.357,47,40,80,0,1,1,7,10,0,0,13,10,20,1
2022-05-03 12:05:07.158,45,40,80,0,1,1,7,10,0,0,13,10,20,1
2022-05-03 12:05:07.959,44,40,80,0,1,1,7,10,0,0,13,10,20,1
2022-05-03 12:05:08.760,42,40,80,0,1,1,7,10,0,0,14,10,20,1
2022-05-03 12:05:09.560,41,40,80,0,1,1,7,10,0,0,14,10,20,1
2022-05-03 12:05:10.360,40,40,80,1,1,1,7,10,0,0,15,10,20,1
2022-05-03 12:05:11.161,41,40,80,1,1,1,7,10,0,0,15,10,20,1
2022-05-03 12:05:11.962,42,40,80,1,1,1,7,10,0,0,16,10,20,1
2022-05-03 12:05:12.763,43,40,80,1,1,1,7,10,0,0,16,10,20,1
2022-05-03 12:05:13.563,43,40,80,1,1,1,7,10,0,0,17,10,20,1
2022-05-03 12:05:14.364,44,40,80,1,1,1,7,10,0,0,17,10,20,1
2022-05-03 12:05:15.164,45,40,80,1,1,1,7,10,0,0,17,10,20,1
2022-05-03 12:05:15.965,45,40,80,1,1,1,7,10,0,0,18,10,20,1
2022-05-03 12:05:16.766,46,40,80,1,1,1,7,10,0,0,18,10,20,1
2022-05-03 12:05:17.566,47,40,80,1,1,1,7,10,0,0,19,10,20,1
2022-05-03 12:05:18.367,47,40,80,1,1,1,7,10,0,0,19,10,20,1
2022-05-03 12:05:19.167,48,40,80,1,1,1,7,10,0,0,20,10,20,0
2022-05-03 12:05:19.968,48,40,80,1,1,1,7,10,0,0,20,10,20,0
2022-05-03 12:05:20.769,50,40,80,1,0,0,7,10,0,0,20,10,20,0
2022-05-03 12:05:21.569,52,40,80,1,0,0,7,10,0,0,20,10,20,0
2022-05-03 12:05:22.370,54,40,80,1,0,0,7,10,0,0,20,10,20,0
2022-05-03 12:05:23.171,56,40,80,1,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:05:23.971,58,40,80,1,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:05:24.772,60,40,80,1,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:05:25.573,62,40,80,1,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:05:26.373,64,40,80,1,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:05:27.174,66,40,80,1,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:05:27.974,68,40,80,1,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:05:28.775,71,40,80,1,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:05:29.576,73,40,80,1,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:05:30.377,74,40,80,1,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:05:31.177,76,40,80,1,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:05:31.978,79,40,80,1,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:05:32.778,80,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:05:33.579,80,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:05:34.380,80,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:05:35.180,80,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:05:35.981,80,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:05:36.782,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:05:37.582,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:05:38.383,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:05:39.184,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:05:39.984,80,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:05:40.785,80,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:05:41.586,80,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:05:42.386,80,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:05:43.188,80,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:05:43.990,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:05:44.789,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:05:45.590,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:05:46.389,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:05:47.190,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:05:47.991,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:05:48.792,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:05:49.592,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:05:50.393,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:05:51.194,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:05:51.994,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:05:52.794,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:05:53.595,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:05:54.396,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:05:55.196,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:05:55.997,80,40,80,0,0,0,7,10,0,0,10,10,20,1
2022-05-03 12:05:56.798,80,40,80,0,1,1,7,10,0,0,10,10,20,1
2022-05-03 12:05:57.599,78,40,80,0,1,1,7,10,0,0,11,10,20,1
2022-05-03 12:05:58.399,76,40,80,0,1,1,7,10,0,0,12,10,20,1
2022-05-03 12:05:59.200,74,40,80,0,1,1,7,10,0,0,12,10,20,1
2022-05-03 12:06:00.001,73,40,80,0,1,1,7,10,0,0,13,10,20,1
2022-05-03 12:06:00.901,71,40,80,0,1,1,7,10,0,0,14,10,20,1
2022-05-03 12:06:01.702,69,40,80,0,1,1,7,10,0,0,14,10,20,1
2022-05-03 12:06:02.503,67,40,80,0,1,1,7,10,0,0,15,10,20,1
2022-05-03 12:06:03.303,66,40,80,0,1,1,7,10,0,0,16,10,20,1
2022-05-03 12:06:04.104,64,40,80,0,1,1,7,10,0,0,16,10,20,1
2022-05-03 12:06:04.904,63,40,80,0,1,1,7,10,0,0,17,10,20,1
2022-05-03 12:06:05.705,61,40,80,0,1,1,7,10,0,0,17,10,20,1
2022-05-03 12:06:06.506,59,40,80,0,1,1,7,10,0,0,18,10,20,1
2022-05-03 12:06:07.306,58,40,80,0,1,1,7,10,0,0,18,10,20,1
2022-05-03 12:06:08.107,56,40,80,0,1,1,7,10,0,0,19,10,20,1
2022-05-03 12:06:08.908,55,40,80,0,1,1,7,10,0,0,19,10,20,1
2022-05-03 12:06:09.708,53,40,80,0,1,1,7,10,0,0,20,10,20,0
2022-05-03 12:06:10.509,52,40,80,0,0,0,7,10,0,0,20,10,20,0
2022-05-03 12:06:11.309,52,40,80,0,0,0,7,10,0,0,20,10,20,0
2022-05-03 12:06:12.110,52,40,80,0,0,0,7,10,0,0,20,10,20,0
2022-05-03 12:06:12.911,52,40,80,0,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:06:13.711,52,40,80,0,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:06:14.512,52,40,80,0,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:06:15.312,52,40,80,0,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:06:16.113,52,40,80,0,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:06:16.914,52,40,80,0,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:06:17.714,52,40,80,0,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:06:18.515,52,40,80,0,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:06:19.315,52,40,80,0,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:06:20.116,52,40,80,0,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:06:20.917,52,40,80,0,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:06:21.717,52,40,80,0,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:06:22.518,52,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:06:23.319,52,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:06:24.119,52,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:06:24.920,52,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:06:25.720,52,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:06:26.521,52,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:06:27.322,52,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:06:28.123,52,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:06:28.923,52,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:06:29.724,52,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:06:30.525,52,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:06:31.325,52,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:06:32.126,52,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:06:32.926,52,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:06:33.727,52,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:06:34.527,52,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:06:35.328,52,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:06:36.129,52,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:06:36.930,52,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:06:37.730,52,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:06:38.531,52,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:06:39.332,52,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:06:40.132,52,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:06:40.933,52,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:06:41.733,52,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:06:42.534,52,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:06:43.334,52,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:06:44.135,52,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:06:44.936,52,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:06:45.736,52,40,80,0,0,0,7,10,0,0,10,10,20,1
2022-05-03 12:06:46.540,52,40,80,0,1,1,7,10,0,0,10,10,20,1
